id,run_date,run_datetime,circuit,graph_x,graph_y,circuit_graph_label,mapping_type,magic_aware_strategy,gaussian_strategy,magic_high,magic_low,cnot_high,cnot_low,mapped_gaussian_weight,base_gaussian_weight,size_moltiplier,gaussian_confidence,safe_passage_strategy,magic_state_placement_strategy,border_distance_percentage,number_of_magic_states,routing_strategy,t_routing_mode,routing_steps,timeout_reached,status,exit_code,duration_seconds,log_file,error_excerpt
1553,2026-05-04,2026-05-04 19:11:35,hhl_n10,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,boost,normal_t_routing,,false,failed,1,0.005859,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_389_1553.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1557,2026-05-04,2026-05-04 19:11:36,hhl_n10,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,boost,normal_t_routing,,false,failed,1,0.006110,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_390_1557.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1549,2026-05-04,2026-05-04 19:05:30,hhl_n10,7,7,hhl_n10-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,72147,false,success,0,502.032451,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_388_1549.log,
1561,2026-05-04,2026-05-04 19:11:36,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,72039,false,success,0,432.035770,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_391_1561.log,
1565,2026-05-04,2026-05-04 19:13:53,hhl_n10,8,8,hhl_n10-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,72113,false,success,0,483.547050,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_392_1565.log,
1569,2026-05-04,2026-05-04 19:18:49,hhl_n10,11,11,hhl_n10-11x11,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,72039,false,success,0,448.847325,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_393_1569.log,
1577,2026-05-04,2026-05-04 19:26:18,hhl_n10,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,boost,normal_t_routing,,false,failed,1,0.006052,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_395_1577.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1581,2026-05-04,2026-05-04 19:26:19,hhl_n10,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,boost,normal_t_routing,,false,failed,1,0.005965,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_396_1581.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1585,2026-05-04,2026-05-04 19:26:19,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,naive,normal_t_routing,5446,false,success,0,2.472491,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_397_1585.log,
1589,2026-05-04,2026-05-04 19:26:22,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,naive,normal_t_routing,5446,false,success,0,4.481855,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_398_1589.log,
1593,2026-05-04,2026-05-04 19:26:27,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,congestion,normal_t_routing,5446,false,success,0,3.478348,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_399_1593.log,
1597,2026-05-04,2026-05-04 19:26:31,vqe_uccsd_n8,6,6,vqe_uccsd_n8-6x6,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,congestion,normal_t_routing,5446,false,success,0,3.633542,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_400_1597.log,
1601,2026-05-04,2026-05-04 19:26:36,vqe_uccsd_n8,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.7,boost,normal_t_routing,,false,failed,1,0.006324,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_401_1601.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1605,2026-05-04,2026-05-04 19:26:36,vqe_uccsd_n8,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.7,boost,normal_t_routing,,false,failed,1,0.006150,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_402_1605.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1609,2026-05-04,2026-05-04 19:26:37,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,naive,normal_t_routing,5446,false,success,0,2.637121,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_403_1609.log,
1613,2026-05-04,2026-05-04 19:26:40,vqe_uccsd_n8,7,7,vqe_uccsd_n8-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,naive,normal_t_routing,5446,false,success,0,3.698259,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_404_1613.log,
1617,2026-05-04,2026-05-04 19:26:44,vqe_uccsd_n8,10,10,vqe_uccsd_n8-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,congestion,normal_t_routing,5446,false,success,0,3.430416,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_405_1617.log,
1621,2026-05-04,2026-05-04 19:26:48,vqe_uccsd_n8,7,7,vqe_uccsd_n8-7x7,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,5446,false,success,0,3.771659,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_406_1621.log,
1625,2026-05-04,2026-05-04 19:26:52,vqe_uccsd_n8,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,center_circle,5,0.9,boost,normal_t_routing,,false,failed,1,0.007137,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_407_1625.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1629,2026-05-04,2026-05-04 19:26:53,vqe_uccsd_n8,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,boost,normal_t_routing,,false,failed,1,0.006046,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_408_1629.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1633,2026-05-04,2026-05-04 19:26:54,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,naive,normal_t_routing,93,false,success,0,0.178481,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_409_1633.log,
1637,2026-05-04,2026-05-04 19:26:54,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,naive,normal_t_routing,208,false,success,0,1.616097,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_410_1637.log,
1641,2026-05-04,2026-05-04 19:26:56,qft_20,14,14,qft_20-14x14,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,congestion,normal_t_routing,95,false,success,0,0.338796,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_411_1641.log,
1645,2026-05-04,2026-05-04 19:26:57,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,congestion,normal_t_routing,207,false,success,0,1.584164,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_412_1645.log,
1649,2026-05-04,2026-05-04 19:26:59,qft_20,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.005998,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_413_1649.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1653,2026-05-04,2026-05-04 19:27:00,qft_20,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.005944,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_414_1653.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1657,2026-05-04,2026-05-04 19:27:00,qft_20,15,15,qft_20-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,naive,normal_t_routing,98,false,success,0,0.198708,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_415_1657.log,
1661,2026-05-04,2026-05-04 19:27:01,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,naive,normal_t_routing,208,false,success,0,1.564095,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_416_1661.log,
1665,2026-05-04,2026-05-04 19:27:03,qft_20,15,15,qft_20-15x15,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,congestion,normal_t_routing,93,false,success,0,0.391724,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_417_1665.log,
1669,2026-05-04,2026-05-04 19:27:04,qft_20,10,10,qft_20-10x10,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,congestion,normal_t_routing,207,false,success,0,1.601386,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_418_1669.log,
1673,2026-05-04,2026-05-04 19:27:07,qft_20,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.006007,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_419_1673.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1677,2026-05-04,2026-05-04 19:27:07,qft_20,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.006022,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_420_1677.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1681,2026-05-04,2026-05-04 19:27:08,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,naive,normal_t_routing,48,false,success,0,0.112923,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_421_1681.log,
1685,2026-05-04,2026-05-04 19:27:08,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,naive,normal_t_routing,48,false,success,0,0.197982,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_422_1685.log,
1689,2026-05-04,2026-05-04 19:27:09,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,congestion,normal_t_routing,48,false,success,0,0.211565,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_423_1689.log,
1693,2026-05-04,2026-05-04 19:27:10,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,congestion,normal_t_routing,48,false,success,0,0.203929,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_424_1693.log,
1697,2026-05-04,2026-05-04 19:27:10,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.006027,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_425_1697.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1701,2026-05-04,2026-05-04 19:27:11,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.006181,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_426_1701.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1705,2026-05-04,2026-05-04 19:27:12,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,naive,normal_t_routing,48,false,success,0,0.115773,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_427_1705.log,
1709,2026-05-04,2026-05-04 19:27:12,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,naive,normal_t_routing,48,false,success,0,0.204561,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_428_1709.log,
1713,2026-05-04,2026-05-04 19:27:13,dnn_n16,13,13,dnn_n16-13x13,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,congestion,normal_t_routing,48,false,success,0,0.192996,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_429_1713.log,
1717,2026-05-04,2026-05-04 19:27:14,dnn_n16,9,9,dnn_n16-9x9,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,congestion,normal_t_routing,48,false,success,0,0.204891,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_430_1717.log,
1721,2026-05-04,2026-05-04 19:27:15,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.005985,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_431_1721.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1725,2026-05-04,2026-05-04 19:27:15,dnn_n16,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.006090,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_432_1725.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1729,2026-05-04,2026-05-04 19:27:16,adder_n64_transpiled,23,23,adder_n64_transpiled-23x23,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,naive,normal_t_routing,187,false,success,0,1.021561,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_433_1729.log,
1733,2026-05-04,2026-05-04 19:27:17,adder_n64_transpiled,17,17,adder_n64_transpiled-17x17,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,naive,normal_t_routing,211,false,success,0,4.950282,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_434_1733.log,
1737,2026-05-04,2026-05-04 19:27:23,adder_n64_transpiled,23,23,adder_n64_transpiled-23x23,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,congestion,normal_t_routing,186,false,success,0,2.288528,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_435_1737.log,
1741,2026-05-04,2026-05-04 19:27:26,adder_n64_transpiled,17,17,adder_n64_transpiled-17x17,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,congestion,normal_t_routing,205,false,success,0,4.641096,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_436_1741.log,
1745,2026-05-04,2026-05-04 19:27:31,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.005965,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_437_1745.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1749,2026-05-04,2026-05-04 19:27:32,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.015946,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_438_1749.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1753,2026-05-04,2026-05-04 19:27:32,adder_n64_transpiled,24,24,adder_n64_transpiled-24x24,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,naive,normal_t_routing,196,false,success,0,1.136818,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_439_1753.log,
1757,2026-05-04,2026-05-04 19:27:34,adder_n64_transpiled,18,18,adder_n64_transpiled-18x18,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,naive,normal_t_routing,200,false,success,0,4.811158,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_440_1757.log,
1761,2026-05-04,2026-05-04 19:27:39,adder_n64_transpiled,24,24,adder_n64_transpiled-24x24,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,congestion,normal_t_routing,189,false,success,0,2.426385,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_441_1761.log,
1765,2026-05-04,2026-05-04 19:27:42,adder_n64_transpiled,18,18,adder_n64_transpiled-18x18,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,congestion,normal_t_routing,197,false,success,0,4.247031,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_442_1765.log,
1769,2026-05-04,2026-05-04 19:27:47,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.006110,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_443_1769.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1773,2026-05-04,2026-05-04 19:27:48,adder_n64_transpiled,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.008610,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_444_1773.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1777,2026-05-04,2026-05-04 19:27:48,cat_n130,31,31,cat_n130-31x31,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,naive,normal_t_routing,129,false,success,0,3.914189,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_445_1777.log,
1781,2026-05-04,2026-05-04 19:27:53,cat_n130,25,25,cat_n130-25x25,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,naive,normal_t_routing,129,false,success,0,20.091013,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_446_1781.log,
1785,2026-05-04,2026-05-04 19:28:13,cat_n130,31,31,cat_n130-31x31,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,congestion,normal_t_routing,129,false,success,0,9.247178,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_447_1785.log,
1789,2026-05-04,2026-05-04 19:28:23,cat_n130,25,25,cat_n130-25x25,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,congestion,normal_t_routing,129,false,success,0,12.531909,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_448_1789.log,
1793,2026-05-04,2026-05-04 19:28:36,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.006043,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_449_1793.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1797,2026-05-04,2026-05-04 19:28:37,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.005946,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_450_1797.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1801,2026-05-04,2026-05-04 19:28:37,cat_n130,32,32,cat_n130-32x32,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,naive,normal_t_routing,129,false,success,0,4.263834,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_451_1801.log,
1805,2026-05-04,2026-05-04 19:28:42,cat_n130,26,26,cat_n130-26x26,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,naive,normal_t_routing,129,false,success,0,21.417110,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_452_1805.log,
1809,2026-05-04,2026-05-04 19:29:04,cat_n130,32,32,cat_n130-32x32,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,congestion,normal_t_routing,129,false,success,0,11.743019,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_453_1809.log,
1813,2026-05-04,2026-05-04 19:29:17,cat_n130,26,26,cat_n130-26x26,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,congestion,normal_t_routing,129,false,success,0,16.296189,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_454_1813.log,
1817,2026-05-04,2026-05-04 19:29:33,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.021894,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_455_1817.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1821,2026-05-04,2026-05-04 19:29:34,cat_n130,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,boost,normal_t_routing,,false,failed,1,0.034112,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_456_1821.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1573,2026-05-04,2026-05-04 19:21:57,hhl_n10,8,8,hhl_n10-8x8,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,center_circle,5,0.9,congestion,normal_t_routing,72108,false,success,0,471.632076,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_394_1573.log,
1825,2026-05-04,2026-05-04 19:29:35,ghz_n255,42,42,ghz_n255-42x42,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,naive,normal_t_routing,254,false,success,0,19.289108,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_457_1825.log,
1833,2026-05-04,2026-05-04 19:29:55,ghz_n255,42,42,ghz_n255-42x42,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,congestion,normal_t_routing,254,false,success,0,46.327222,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_459_1833.log,
1829,2026-05-04,2026-05-04 19:29:49,ghz_n255,35,35,ghz_n255-35x35,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,naive,normal_t_routing,254,false,success,0,198.858472,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_458_1829.log,
1841,2026-05-04,2026-05-04 19:33:09,ghz_n255,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.031061,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_461_1841.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1845,2026-05-04,2026-05-04 19:33:09,ghz_n255,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,boost,normal_t_routing,,false,failed,1,0.025007,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_462_1845.log,Execution failed with exit code 1: Routing method 'boost' requires Boost support
1837,2026-05-04,2026-05-04 19:30:41,ghz_n255,35,35,ghz_n255-35x35,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.7,congestion,normal_t_routing,254,false,success,0,148.040423,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_460_1837.log,
1849,2026-05-04,2026-05-04 19:33:10,ghz_n255,44,44,ghz_n255-44x44,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,naive,normal_t_routing,254,false,success,0,21.752159,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_463_1849.log,
1857,2026-05-04,2026-05-04 19:33:32,ghz_n255,44,44,ghz_n255-44x44,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,cube,right_row,0,0.9,congestion,normal_t_routing,254,false,success,0,57.050342,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_465_1857.log,
1853,2026-05-04,2026-05-04 19:33:10,ghz_n255,,,,gaussian,,coarse,1.5,0.5,1.5,0.5,0.8,1,,,connectivity,right_row,0,0.9,naive,normal_t_routing,,false,interrupted,130,202.405527,/home/federico/Desktop/Fault-Tolerant-Quantum-Compiler/benchmarks/logs/run_464_1853.log,Execution interrupted by SIGINT (Ctrl+C)
